Image,Garbage_category
clothes/clothes1386.jpg,clothes
shoes/shoes317.jpg,shoes
green-glass/green-glass153.jpg,green-glass
clothes/clothes4246.jpg,clothes
clothes/clothes3605.jpg,clothes
shoes/shoes313.jpg,shoes
clothes/clothes1356.jpg,clothes
metal/metal477.jpg,metal
green-glass/green-glass484.jpg,green-glass
trash/trash142.jpg,trash
trash/trash547.jpg,trash
cardboard/cardboard703.jpg,cardboard
shoes/shoes1060.jpg,shoes
clothes/clothes518.jpg,clothes
trash/trash61.jpg,trash
paper/paper109.jpg,paper
shoes/shoes1724.jpg,shoes
trash/trash196.jpg,trash
battery/battery506.jpg,battery
green-glass/green-glass468.jpg,green-glass
cardboard/cardboard267.jpg,cardboard
shoes/shoes978.jpg,shoes
brown-glass/brown-glass471.jpg,brown-glass
shoes/shoes1954.jpg,shoes
shoes/shoes1791.jpg,shoes
shoes/shoes649.jpg,shoes
clothes/clothes3874.jpg,clothes
plastic/plastic437.jpg,plastic
biological/biological465.jpg,biological
clothes/clothes2478.jpg,clothes
green-glass/green-glass259.jpg,green-glass
shoes/shoes739.jpg,shoes
cardboard/cardboard87.jpg,cardboard
clothes/clothes3850.jpg,clothes
clothes/clothes201.jpg,clothes
metal/metal446.jpg,metal
trash/trash296.jpg,trash
plastic/plastic728.jpg,plastic
brown-glass/brown-glass111.jpg,brown-glass
metal/metal10.jpg,metal
shoes/shoes499.jpg,shoes
clothes/clothes4584.jpg,clothes
clothes/clothes4030.jpg,clothes
biological/biological964.jpg,biological
metal/metal645.jpg,metal
shoes/shoes69.jpg,shoes
biological/biological708.jpg,biological
green-glass/green-glass8.jpg,green-glass
shoes/shoes1708.jpg,shoes
clothes/clothes1720.jpg,clothes
plastic/plastic637.jpg,plastic
clothes/clothes916.jpg,clothes
clothes/clothes2528.jpg,clothes
shoes/shoes71.jpg,shoes
brown-glass/brown-glass63.jpg,brown-glass
trash/trash127.jpg,trash
shoes/shoes957.jpg,shoes
metal/metal157.jpg,metal
biological/biological958.jpg,biological
clothes/clothes1814.jpg,clothes
clothes/clothes1068.jpg,clothes
green-glass/green-glass329.jpg,green-glass
shoes/shoes462.jpg,shoes
brown-glass/brown-glass305.jpg,brown-glass
green-glass/green-glass566.jpg,green-glass
paper/paper534.jpg,paper
plastic/plastic427.jpg,plastic
biological/biological157.jpg,biological
clothes/clothes4061.jpg,clothes
clothes/clothes244.jpg,clothes
clothes/clothes4152.jpg,clothes
clothes/clothes5217.jpg,clothes
clothes/clothes5001.jpg,clothes
clothes/clothes3891.jpg,clothes
clothes/clothes1758.jpg,clothes
clothes/clothes973.jpg,clothes
battery/battery837.jpg,battery
biological/biological171.jpg,biological
green-glass/green-glass277.jpg,green-glass
cardboard/cardboard832.jpg,cardboard
green-glass/green-glass310.jpg,green-glass
shoes/shoes1880.jpg,shoes
shoes/shoes1747.jpg,shoes
green-glass/green-glass161.jpg,green-glass
cardboard/cardboard857.jpg,cardboard
clothes/clothes4105.jpg,clothes
clothes/clothes4118.jpg,clothes
clothes/clothes276.jpg,clothes
biological/biological285.jpg,biological
brown-glass/brown-glass217.jpg,brown-glass
clothes/clothes2328.jpg,clothes
clothes/clothes1074.jpg,clothes
shoes/shoes1519.jpg,shoes
brown-glass/brown-glass417.jpg,brown-glass
clothes/clothes4956.jpg,clothes
clothes/clothes4383.jpg,clothes
paper/paper622.jpg,paper
shoes/shoes943.jpg,shoes
clothes/clothes807.jpg,clothes
paper/paper1049.jpg,paper
metal/metal749.jpg,metal
clothes/clothes2505.jpg,clothes
shoes/shoes1773.jpg,shoes
cardboard/cardboard313.jpg,cardboard
brown-glass/brown-glass472.jpg,brown-glass
battery/battery305.jpg,battery
shoes/shoes1284.jpg,shoes
clothes/clothes1381.jpg,clothes
shoes/shoes683.jpg,shoes
biological/biological654.jpg,biological
clothes/clothes713.jpg,clothes
shoes/shoes223.jpg,shoes
clothes/clothes501.jpg,clothes
biological/biological732.jpg,biological
clothes/clothes4840.jpg,clothes
shoes/shoes1321.jpg,shoes
shoes/shoes175.jpg,shoes
green-glass/green-glass46.jpg,green-glass
clothes/clothes1865.jpg,clothes
clothes/clothes1914.jpg,clothes
clothes/clothes266.jpg,clothes
clothes/clothes3109.jpg,clothes
brown-glass/brown-glass282.jpg,brown-glass
shoes/shoes445.jpg,shoes
clothes/clothes3788.jpg,clothes
trash/trash316.jpg,trash
brown-glass/brown-glass571.jpg,brown-glass
clothes/clothes65.jpg,clothes
paper/paper115.jpg,paper
biological/biological771.jpg,biological
trash/trash630.jpg,trash
clothes/clothes2215.jpg,clothes
clothes/clothes1869.jpg,clothes
clothes/clothes4899.jpg,clothes
shoes/shoes794.jpg,shoes
metal/metal71.jpg,metal
clothes/clothes2984.jpg,clothes
clothes/clothes4605.jpg,clothes
clothes/clothes3469.jpg,clothes
biological/biological437.jpg,biological
cardboard/cardboard827.jpg,cardboard
shoes/shoes1580.jpg,shoes
biological/biological907.jpg,biological
paper/paper717.jpg,paper
green-glass/green-glass104.jpg,green-glass
metal/metal493.jpg,metal
shoes/shoes648.jpg,shoes
clothes/clothes3223.jpg,clothes
cardboard/cardboard751.jpg,cardboard
clothes/clothes558.jpg,clothes
battery/battery419.jpg,battery
paper/paper111.jpg,paper
clothes/clothes3407.jpg,clothes
clothes/clothes672.jpg,clothes
paper/paper1009.jpg,paper
paper/paper313.jpg,paper
plastic/plastic159.jpg,plastic
cardboard/cardboard401.jpg,cardboard
clothes/clothes1253.jpg,clothes
paper/paper524.jpg,paper
clothes/clothes1942.jpg,clothes
metal/metal44.jpg,metal
biological/biological360.jpg,biological
clothes/clothes2352.jpg,clothes
plastic/plastic369.jpg,plastic
clothes/clothes3552.jpg,clothes
clothes/clothes3102.jpg,clothes
clothes/clothes1314.jpg,clothes
trash/trash369.jpg,trash
cardboard/cardboard580.jpg,cardboard
trash/trash411.jpg,trash
biological/biological606.jpg,biological
metal/metal175.jpg,metal
clothes/clothes836.jpg,clothes
clothes/clothes1586.jpg,clothes
clothes/clothes203.jpg,clothes
shoes/shoes457.jpg,shoes
shoes/shoes340.jpg,shoes
clothes/clothes2468.jpg,clothes
clothes/clothes3270.jpg,clothes
clothes/clothes1014.jpg,clothes
clothes/clothes1444.jpg,clothes
metal/metal437.jpg,metal
green-glass/green-glass89.jpg,green-glass
clothes/clothes4996.jpg,clothes
shoes/shoes1125.jpg,shoes
paper/paper66.jpg,paper
clothes/clothes2765.jpg,clothes
shoes/shoes344.jpg,shoes
biological/biological720.jpg,biological
shoes/shoes1242.jpg,shoes
battery/battery268.jpg,battery
clothes/clothes5310.jpg,clothes
biological/biological756.jpg,biological
clothes/clothes5004.jpg,clothes
clothes/clothes4203.jpg,clothes
clothes/clothes1550.jpg,clothes
clothes/clothes4684.jpg,clothes
clothes/clothes806.jpg,clothes
biological/biological614.jpg,biological
clothes/clothes2504.jpg,clothes
cardboard/cardboard270.jpg,cardboard
clothes/clothes459.jpg,clothes
green-glass/green-glass141.jpg,green-glass
biological/biological11.jpg,biological
clothes/clothes1219.jpg,clothes
plastic/plastic671.jpg,plastic
metal/metal39.jpg,metal
clothes/clothes3534.jpg,clothes
clothes/clothes4547.jpg,clothes
clothes/clothes3207.jpg,clothes
biological/biological457.jpg,biological
shoes/shoes588.jpg,shoes
paper/paper388.jpg,paper
green-glass/green-glass17.jpg,green-glass
plastic/plastic763.jpg,plastic
clothes/clothes1162.jpg,clothes
clothes/clothes5118.jpg,clothes
paper/paper439.jpg,paper
clothes/clothes1203.jpg,clothes
biological/biological777.jpg,biological
shoes/shoes1816.jpg,shoes
plastic/plastic299.jpg,plastic
clothes/clothes411.jpg,clothes
shoes/shoes1136.jpg,shoes
battery/battery885.jpg,battery
plastic/plastic105.jpg,plastic
plastic/plastic25.jpg,plastic
clothes/clothes3330.jpg,clothes
brown-glass/brown-glass179.jpg,brown-glass
metal/metal73.jpg,metal
clothes/clothes3285.jpg,clothes
clothes/clothes4106.jpg,clothes
shoes/shoes1732.jpg,shoes
clothes/clothes4223.jpg,clothes
clothes/clothes4150.jpg,clothes
clothes/clothes694.jpg,clothes
shoes/shoes1116.jpg,shoes
clothes/clothes507.jpg,clothes
biological/biological219.jpg,biological
clothes/clothes3898.jpg,clothes
clothes/clothes984.jpg,clothes
shoes/shoes1310.jpg,shoes
clothes/clothes260.jpg,clothes
clothes/clothes4792.jpg,clothes
battery/battery616.jpg,battery
green-glass/green-glass487.jpg,green-glass
shoes/shoes19.jpg,shoes
plastic/plastic27.jpg,plastic
plastic/plastic11.jpg,plastic
metal/metal591.jpg,metal
clothes/clothes3971.jpg,clothes
clothes/clothes1945.jpg,clothes
clothes/clothes4859.jpg,clothes
clothes/clothes2704.jpg,clothes
clothes/clothes1343.jpg,clothes
battery/battery122.jpg,battery
cardboard/cardboard221.jpg,cardboard
clothes/clothes1714.jpg,clothes
green-glass/green-glass58.jpg,green-glass
brown-glass/brown-glass566.jpg,brown-glass
cardboard/cardboard253.jpg,cardboard
shoes/shoes660.jpg,shoes
shoes/shoes935.jpg,shoes
metal/metal325.jpg,metal
green-glass/green-glass151.jpg,green-glass
clothes/clothes4852.jpg,clothes
shoes/shoes722.jpg,shoes
clothes/clothes4439.jpg,clothes
clothes/clothes4576.jpg,clothes
clothes/clothes3050.jpg,clothes
plastic/plastic533.jpg,plastic
paper/paper1041.jpg,paper
clothes/clothes1793.jpg,clothes
trash/trash361.jpg,trash
cardboard/cardboard374.jpg,cardboard
cardboard/cardboard773.jpg,cardboard
plastic/plastic203.jpg,plastic
clothes/clothes4974.jpg,clothes
clothes/clothes3863.jpg,clothes
clothes/clothes3064.jpg,clothes
paper/paper640.jpg,paper
clothes/clothes4869.jpg,clothes
clothes/clothes3976.jpg,clothes
plastic/plastic301.jpg,plastic
biological/biological828.jpg,biological
biological/biological466.jpg,biological
clothes/clothes4132.jpg,clothes
clothes/clothes163.jpg,clothes
clothes/clothes471.jpg,clothes
clothes/clothes2810.jpg,clothes
trash/trash619.jpg,trash
paper/paper93.jpg,paper
shoes/shoes627.jpg,shoes
battery/battery41.jpg,battery
shoes/shoes1828.jpg,shoes
clothes/clothes292.jpg,clothes
clothes/clothes3438.jpg,clothes
shoes/shoes389.jpg,shoes
battery/battery815.jpg,battery
clothes/clothes4453.jpg,clothes
clothes/clothes302.jpg,clothes
clothes/clothes2772.jpg,clothes
clothes/clothes262.jpg,clothes
metal/metal406.jpg,metal
battery/battery120.jpg,battery
clothes/clothes3364.jpg,clothes
clothes/clothes2738.jpg,clothes
battery/battery921.jpg,battery
shoes/shoes337.jpg,shoes
plastic/plastic42.jpg,plastic
shoes/shoes1901.jpg,shoes
shoes/shoes1508.jpg,shoes
cardboard/cardboard679.jpg,cardboard
clothes/clothes896.jpg,clothes
brown-glass/brown-glass83.jpg,brown-glass
biological/biological581.jpg,biological
biological/biological228.jpg,biological
clothes/clothes470.jpg,clothes
cardboard/cardboard464.jpg,cardboard
clothes/clothes227.jpg,clothes
shoes/shoes710.jpg,shoes
clothes/clothes4935.jpg,clothes
clothes/clothes3763.jpg,clothes
green-glass/green-glass586.jpg,green-glass
brown-glass/brown-glass130.jpg,brown-glass
shoes/shoes22.jpg,shoes
trash/trash218.jpg,trash
biological/biological633.jpg,biological
clothes/clothes893.jpg,clothes
clothes/clothes1555.jpg,clothes
clothes/clothes4557.jpg,clothes
paper/paper1005.jpg,paper
green-glass/green-glass139.jpg,green-glass
clothes/clothes2062.jpg,clothes
metal/metal557.jpg,metal
trash/trash425.jpg,trash
shoes/shoes1302.jpg,shoes
paper/paper982.jpg,paper
plastic/plastic649.jpg,plastic
green-glass/green-glass430.jpg,green-glass
paper/paper104.jpg,paper
shoes/shoes1727.jpg,shoes
clothes/clothes1561.jpg,clothes
shoes/shoes1735.jpg,shoes
clothes/clothes2687.jpg,clothes
clothes/clothes378.jpg,clothes
battery/battery1.jpg,battery
clothes/clothes1411.jpg,clothes
paper/paper256.jpg,paper
battery/battery712.jpg,battery
clothes/clothes4448.jpg,clothes
clothes/clothes723.jpg,clothes
clothes/clothes2841.jpg,clothes
clothes/clothes297.jpg,clothes
metal/metal244.jpg,metal
clothes/clothes4534.jpg,clothes
shoes/shoes1102.jpg,shoes
metal/metal760.jpg,metal
clothes/clothes899.jpg,clothes
clothes/clothes4033.jpg,clothes
cardboard/cardboard395.jpg,cardboard
biological/biological916.jpg,biological
battery/battery573.jpg,battery
green-glass/green-glass72.jpg,green-glass
clothes/clothes635.jpg,clothes
shoes/shoes1584.jpg,shoes
metal/metal709.jpg,metal
clothes/clothes4536.jpg,clothes
cardboard/cardboard540.jpg,cardboard
clothes/clothes3450.jpg,clothes
clothes/clothes1094.jpg,clothes
shoes/shoes998.jpg,shoes
shoes/shoes1437.jpg,shoes
trash/trash324.jpg,trash
clothes/clothes3585.jpg,clothes
clothes/clothes4264.jpg,clothes
clothes/clothes3358.jpg,clothes
clothes/clothes2558.jpg,clothes
clothes/clothes817.jpg,clothes
clothes/clothes5127.jpg,clothes
biological/biological28.jpg,biological
clothes/clothes5083.jpg,clothes
cardboard/cardboard106.jpg,cardboard
biological/biological259.jpg,biological
battery/battery736.jpg,battery
shoes/shoes1397.jpg,shoes
metal/metal22.jpg,metal
clothes/clothes5039.jpg,clothes
battery/battery158.jpg,battery
biological/biological615.jpg,biological
metal/metal117.jpg,metal
shoes/shoes60.jpg,shoes
clothes/clothes1531.jpg,clothes
biological/biological921.jpg,biological
paper/paper409.jpg,paper
battery/battery405.jpg,battery
cardboard/cardboard634.jpg,cardboard
clothes/clothes2285.jpg,clothes
clothes/clothes419.jpg,clothes
clothes/clothes5151.jpg,clothes
trash/trash582.jpg,trash
cardboard/cardboard510.jpg,cardboard
clothes/clothes2259.jpg,clothes
shoes/shoes691.jpg,shoes
clothes/clothes4315.jpg,clothes
clothes/clothes3008.jpg,clothes
paper/paper333.jpg,paper
clothes/clothes2440.jpg,clothes
shoes/shoes101.jpg,shoes
biological/biological499.jpg,biological
clothes/clothes689.jpg,clothes
biological/biological794.jpg,biological
brown-glass/brown-glass295.jpg,brown-glass
clothes/clothes819.jpg,clothes
trash/trash460.jpg,trash
clothes/clothes4754.jpg,clothes
brown-glass/brown-glass509.jpg,brown-glass
clothes/clothes192.jpg,clothes
cardboard/cardboard49.jpg,cardboard
clothes/clothes2917.jpg,clothes
clothes/clothes1839.jpg,clothes
green-glass/green-glass467.jpg,green-glass
paper/paper24.jpg,paper
paper/paper803.jpg,paper
green-glass/green-glass397.jpg,green-glass
clothes/clothes4147.jpg,clothes
clothes/clothes4868.jpg,clothes
green-glass/green-glass374.jpg,green-glass
battery/battery398.jpg,battery
cardboard/cardboard77.jpg,cardboard
plastic/plastic541.jpg,plastic
clothes/clothes2097.jpg,clothes
battery/battery465.jpg,battery
clothes/clothes4632.jpg,clothes
clothes/clothes2347.jpg,clothes
clothes/clothes4485.jpg,clothes
shoes/shoes1128.jpg,shoes
clothes/clothes610.jpg,clothes
shoes/shoes125.jpg,shoes
trash/trash446.jpg,trash
trash/trash66.jpg,trash
clothes/clothes4797.jpg,clothes
clothes/clothes3334.jpg,clothes
green-glass/green-glass150.jpg,green-glass
clothes/clothes5111.jpg,clothes
cardboard/cardboard321.jpg,cardboard
cardboard/cardboard64.jpg,cardboard
clothes/clothes1327.jpg,clothes
plastic/plastic131.jpg,plastic
clothes/clothes484.jpg,clothes
clothes/clothes2178.jpg,clothes
green-glass/green-glass496.jpg,green-glass
paper/paper17.jpg,paper
clothes/clothes3527.jpg,clothes
clothes/clothes3561.jpg,clothes
clothes/clothes867.jpg,clothes
clothes/clothes3791.jpg,clothes
shoes/shoes584.jpg,shoes
shoes/shoes1451.jpg,shoes
brown-glass/brown-glass603.jpg,brown-glass
green-glass/green-glass629.jpg,green-glass
metal/metal570.jpg,metal
shoes/shoes1793.jpg,shoes
clothes/clothes426.jpg,clothes
brown-glass/brown-glass320.jpg,brown-glass
trash/trash30.jpg,trash
clothes/clothes1817.jpg,clothes
metal/metal134.jpg,metal
clothes/clothes738.jpg,clothes
shoes/shoes1067.jpg,shoes
clothes/clothes2087.jpg,clothes
biological/biological583.jpg,biological
biological/biological192.jpg,biological
clothes/clothes2230.jpg,clothes
clothes/clothes4681.jpg,clothes
plastic/plastic123.jpg,plastic
paper/paper378.jpg,paper
clothes/clothes2578.jpg,clothes
clothes/clothes2846.jpg,clothes
biological/biological526.jpg,biological
shoes/shoes248.jpg,shoes
shoes/shoes689.jpg,shoes
cardboard/cardboard495.jpg,cardboard
biological/biological549.jpg,biological
green-glass/green-glass500.jpg,green-glass
shoes/shoes774.jpg,shoes
metal/metal130.jpg,metal
clothes/clothes3477.jpg,clothes
clothes/clothes1145.jpg,clothes
clothes/clothes2497.jpg,clothes
clothes/clothes4328.jpg,clothes
biological/biological604.jpg,biological
biological/biological490.jpg,biological
clothes/clothes997.jpg,clothes
biological/biological305.jpg,biological
biological/biological840.jpg,biological
cardboard/cardboard552.jpg,cardboard
battery/battery589.jpg,battery
cardboard/cardboard639.jpg,cardboard
clothes/clothes1996.jpg,clothes
brown-glass/brown-glass606.jpg,brown-glass
plastic/plastic653.jpg,plastic
green-glass/green-glass280.jpg,green-glass
trash/trash56.jpg,trash
clothes/clothes3921.jpg,clothes
paper/paper42.jpg,paper
shoes/shoes32.jpg,shoes
clothes/clothes4977.jpg,clothes
brown-glass/brown-glass444.jpg,brown-glass
clothes/clothes3084.jpg,clothes
plastic/plastic439.jpg,plastic
clothes/clothes1071.jpg,clothes
clothes/clothes1681.jpg,clothes
clothes/clothes3379.jpg,clothes
paper/paper1000.jpg,paper
cardboard/cardboard349.jpg,cardboard
trash/trash483.jpg,trash
clothes/clothes4672.jpg,clothes
cardboard/cardboard730.jpg,cardboard
clothes/clothes117.jpg,clothes
plastic/plastic182.jpg,plastic
paper/paper865.jpg,paper
clothes/clothes333.jpg,clothes
battery/battery25.jpg,battery
biological/biological415.jpg,biological
battery/battery748.jpg,battery
brown-glass/brown-glass393.jpg,brown-glass
biological/biological359.jpg,biological
clothes/clothes4200.jpg,clothes
clothes/clothes2476.jpg,clothes
trash/trash565.jpg,trash
clothes/clothes1308.jpg,clothes
metal/metal115.jpg,metal
biological/biological15.jpg,biological
clothes/clothes1156.jpg,clothes
plastic/plastic381.jpg,plastic
clothes/clothes4514.jpg,clothes
clothes/clothes680.jpg,clothes
clothes/clothes1539.jpg,clothes
metal/metal20.jpg,metal
brown-glass/brown-glass49.jpg,brown-glass
cardboard/cardboard514.jpg,cardboard
metal/metal304.jpg,metal
battery/battery823.jpg,battery
metal/metal512.jpg,metal
plastic/plastic284.jpg,plastic
biological/biological782.jpg,biological
battery/battery151.jpg,battery
brown-glass/brown-glass163.jpg,brown-glass
brown-glass/brown-glass255.jpg,brown-glass
clothes/clothes61.jpg,clothes
clothes/clothes406.jpg,clothes
paper/paper677.jpg,paper
biological/biological588.jpg,biological
plastic/plastic631.jpg,plastic
plastic/plastic681.jpg,plastic
clothes/clothes451.jpg,clothes
biological/biological535.jpg,biological
paper/paper61.jpg,paper
clothes/clothes4653.jpg,clothes
shoes/shoes1918.jpg,shoes
shoes/shoes1594.jpg,shoes
trash/trash485.jpg,trash
plastic/plastic704.jpg,plastic
plastic/plastic98.jpg,plastic
green-glass/green-glass428.jpg,green-glass
cardboard/cardboard443.jpg,cardboard
brown-glass/brown-glass224.jpg,brown-glass
clothes/clothes2670.jpg,clothes
biological/biological436.jpg,biological
clothes/clothes3323.jpg,clothes
metal/metal601.jpg,metal
clothes/clothes5320.jpg,clothes
battery/battery198.jpg,battery
clothes/clothes798.jpg,clothes
clothes/clothes2354.jpg,clothes
trash/trash378.jpg,trash
green-glass/green-glass261.jpg,green-glass
clothes/clothes4484.jpg,clothes
brown-glass/brown-glass480.jpg,brown-glass
trash/trash670.jpg,trash
brown-glass/brown-glass447.jpg,brown-glass
shoes/shoes267.jpg,shoes
shoes/shoes1446.jpg,shoes
clothes/clothes3958.jpg,clothes
clothes/clothes3351.jpg,clothes
clothes/clothes1513.jpg,clothes
biological/biological841.jpg,biological
clothes/clothes2581.jpg,clothes
shoes/shoes616.jpg,shoes
trash/trash462.jpg,trash
battery/battery390.jpg,battery
green-glass/green-glass105.jpg,green-glass
cardboard/cardboard331.jpg,cardboard
brown-glass/brown-glass428.jpg,brown-glass
clothes/clothes4622.jpg,clothes
paper/paper412.jpg,paper
plastic/plastic231.jpg,plastic
brown-glass/brown-glass206.jpg,brown-glass
trash/trash262.jpg,trash
biological/biological112.jpg,biological
clothes/clothes3847.jpg,clothes
clothes/clothes1347.jpg,clothes
shoes/shoes1485.jpg,shoes
